PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,Spa,VRDeck,Name,HomePlanet_Europa,HomePlanet_Mars
4242_01,True,F/877/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,Bix Ecate,False,True
4243_01,False,D/136/S,TRAPPIST-1e,0.45569620253164556,False,0.20953444545264185,0.0,0.0,Cakers Bau,False,True
4244_01,False,F/794/S,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0029453766511960016,0.018605229353996604,Yvetta Weaverays,False,False
4245_01,True,G/695/S,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,Chery Ingston,False,False
4246_01,False,G/693/P,TRAPPIST-1e,0.37974683544303794,False,0.0,0.17136736879685827,0.013632784983218,Isaacy Hamberterry,False,False
4249_01,False,B/166/S,TRAPPIST-1e,0.7341772151898734,False,0.0,0.004507318814709033,0.01603613309576099,Nusoton Inghting,True,False
4249_02,True,B/166/S,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.0,Alatrin Inghting,True,False
4249_03,False,B/166/S,55 Cancri e,0.25316455696202533,False,0.02470859216863265,0.01267404498393431,0.01305266647329383,Aviton Inghting,True,False
4251_01,False,F/879/P,TRAPPIST-1e,0.3670886075949367,False,0.049905772318000974,0.03114958943234559,0.004392325860854432,Dorice Connelson,False,False
4252_01,False,F/795/S,TRAPPIST-1e,0.18987341772151897,False,0.010888532142109305,0.008568368439842914,0.0013674222019641154,Annon Knoxtones,False,False
4253_01,False,G/696/P,TRAPPIST-1e,0.37974683544303794,False,0.03406156208557269,0.0,0.0032735258774292462,Ivanne Gallandez,False,False
4254_01,False,B/136/P,55 Cancri e,0.4177215189873418,False,0.3834019683115795,0.13446090681899323,0.01255542203621597,Alasmon Idercaling,True,False
4254_02,True,B/136/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,Gomeron Idercaling,True,False
4254_03,False,B/136/P,TRAPPIST-1e,0.7848101265822784,False,0.0,0.1478936094252053,0.0009116148013094104,Grasath Idercaling,True,False
4255_01,True,G/697/P,PSO J318.5-22,0.5189873417721519,False,0.0,0.0,0.0,Stenny Hornettoney,False,False
4256_01,False,F/880/P,TRAPPIST-1e,0.34177215189873417,False,0.00041878969777343477,0.034273473759371655,0.047279658558819875,Armen Garnes,False,False
4256_02,True,G/698/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,Crisey Garnes,False,False
4256_03,True,G/698/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,Hencey Garnes,False,False
4256_04,False,F/880/P,TRAPPIST-1e,0.24050632911392406,False,0.03985481957143854,0.004328811138878972,0.03368831061202503,Bra Garnes,False,False
4256_05,False,G/698/P,TRAPPIST-1e,0.46835443037974683,False,0.0,0.029944662620492682,0.0,Elicia Wooterston,False,False
4256_06,True,G/698/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,Everly Garnes,False,False
4256_07,False,G/698/P,TRAPPIST-1e,0.3670886075949367,False,0.0009073776785091087,0.003302392002856123,0.004185140678738657,Elanda Garnes,False,False
4256_08,False,F/880/P,55 Cancri e,0.5569620253164557,False,0.0,0.0,0.0037707703145071062,Gerte Garnes,False,False
4257_01,False,F/881/P,TRAPPIST-1e,0.24050632911392406,False,0.0,8.925383791503035e-05,0.01214105167198442,Jeanie Serraynardy,False,False
4258_01,False,A/37/P,TRAPPIST-1e,0.49367088607594933,False,0.0,0.05596215637272403,0.008163096175361538,Misa Perneernal,True,False
4258_02,False,A/37/P,TRAPPIST-1e,0.7974683544303798,False,0.0,0.12861478043555874,0.0007458666556167903,Asteron Perneernal,True,False
4258_03,False,A/37/P,TRAPPIST-1e,0.49367088607594933,False,0.0006281845466601522,0.0,0.0060498073177806325,Menkark Perneernal,True,False
4259_01,True,F/796/S,TRAPPIST-1e,0.5189873417721519,False,0.0,0.0,0.0,Rispid Raste,False,True
4260_01,True,G/696/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,Chelly Kaney,False,False
4261_01,False,D/137/S,55 Cancri e,0.7088607594936709,False,0.02875689258044252,0.005221349518029276,0.0013674222019641154,Vivers Fatte,False,True
4262_01,True,C/135/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,Ankabih Derterval,True,False
4262_02,False,C/135/P,55 Cancri e,0.3291139240506329,False,6.979828296223913e-05,0.012049268118529098,0.21199187834086106,Weid Derterval,True,False
4264_01,False,F/797/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.05386814735010152,Bland Houseson,False,False
4266_01,True,G/697/S,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.0,Vin Beston,False,False
4267_01,True,G/700/P,TRAPPIST-1e,0.16455696202531644,False,0.015682809903064355,0.0,0.0,Vana Nichaner,False,False
4267_02,False,F/883/P,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,Glene Nichaner,False,False
4270_01,False,G/734/S,55 Cancri e,0.37974683544303794,False,0.001675158791093739,0.0,0.22214395226453404,Genubia Bagetvable,True,False
4271_01,True,A/38/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,Tabih Dissper,True,False
4272_01,False,F/799/S,TRAPPIST-1e,0.6962025316455696,False,0.0,0.0,0.022914681142004723,Dandra Stroyledgez,False,False
4273_01,False,F/884/P,PSO J318.5-22,0.24050632911392406,False,0.0,0.029855408782577652,0.0,Raulia Hurchanney,False,False
4274_01,False,G/698/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0003570153516601214,4.1437036423155016e-05,Evey Kellyons,False,False
4278_01,False,C/154/S,TRAPPIST-1e,0.4050632911392405,False,0.027989111467857892,0.018832559800071404,0.002569096258235611,Auvara Mander,True,False
4280_01,False,E/267/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,Lidenx Icake,False,True
4289_01,True,F/890/P,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,Lidex Perta,False,True
4291_01,True,G/701/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,Anthia Briggins,False,False
4292_01,False,A/52/S,55 Cancri e,0.35443037974683544,False,0.0,0.05725633702249197,0.036091658724568015,Hadiram Disight,True,False
4293_01,False,F/801/S,TRAPPIST-1e,0.6582278481012658,False,0.0,0.0,0.0,Willy Carsoning,False,False
4294_01,False,G/702/S,TRAPPIST-1e,0.3670886075949367,False,0.045089690793606474,0.0,0.0,Gayla Charpelaney,False,False
4295_01,False,D/147/P,55 Cancri e,0.2911392405063291,False,0.003420115865149717,0.0,0.0,Sweal Manda,False,True
4295_02,True,G/734/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,Rowne Manda,False,True
4296_01,True,G/703/S,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,Eriney Whitersone,False,False
4297_01,False,B/138/P,55 Cancri e,0.5189873417721519,False,0.0009771759614713477,0.026954659050339166,0.12165913893838312,Asellan Taketiatim,True,False
4300_01,True,G/704/S,PSO J318.5-22,0.20253164556962025,False,0.0,0.0,0.0,Felia Loway,False,False
4301_01,True,E/269/P,55 Cancri e,0.4177215189873418,False,0.0,0.0,0.0,Terops Brakeded,True,False
4302_01,True,G/706/P,55 Cancri e,0.0759493670886076,False,0.0,0.0,0.0,Sethew Chaellerty,False,False
4303_01,False,F/803/S,55 Cancri e,0.18987341772151897,False,0.002512738186640609,0.0,0.0,Adamy Dayers,False,False
4303_02,False,G/705/S,TRAPPIST-1e,0.4810126582278481,False,0.0,0.011915387361656551,0.0,Wally Popelase,False,False
4305_01,False,F/893/P,TRAPPIST-1e,0.7088607594936709,False,0.0,0.00013388075687254553,0.0014502962748104255,Evenna Conney,False,False
4305_02,True,G/707/P,PSO J318.5-22,0.05063291139240506,False,0.0,0.0,0.0,Wally Conney,False,False
4305_03,True,G/707/P,PSO J318.5-22,0.26582278481012656,False,0.0,0.0,0.0,Noria Carezquez,False,False
4306_01,False,F/805/S,55 Cancri e,0.27848101265822783,False,0.09569344594122985,0.0,0.0,Ber Terry,False,True
4309_01,False,E/270/P,TRAPPIST-1e,0.46835443037974683,False,0.0,0.00013388075687254553,0.0,Coracy Whitledges,False,False
4309_02,False,G/709/P,TRAPPIST-1e,0.0759493670886076,False,0.0,0.0,0.0,Carlie Whitledges,False,False
4311_01,False,F/807/S,TRAPPIST-1e,0.27848101265822783,False,0.03929643330774063,0.0,0.0,Delley Stannondez,False,False
4312_01,False,B/139/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.3161231508722496,Weionan Sobvisted,True,False
4315_01,False,E/272/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.009447644304479344,Clarry Hammonton,False,False
4315_02,False,G/710/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,Monard Hammonton,False,False
4316_01,False,F/894/P,PSO J318.5-22,0.3649105122463968,False,0.0,0.051588718314887545,0.0,Marace Cleang,False,False
4317_01,False,D/139/S,TRAPPIST-1e,0.3037974683544304,False,0.030641446220422978,0.0,0.0,Babix Prine,False,True
4318_01,True,F/808/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,Oalls Flate,False,True
4319_01,False,G/711/P,TRAPPIST-1e,0.6075949367088608,False,0.00013959656592447826,0.02628525526597644,0.009654829486595119,Kimmie Nobleyes,False,False
4320_01,False,E/273/P,TRAPPIST-1e,0.3037974683544304,False,0.05486145040831995,0.0003123884327026062,0.0,Annez Bellarkerd,False,False
4324_01,False,F/810/S,55 Cancri e,0.0379746835443038,False,0.0,0.0,0.0,Gran Krake,False,True
4324_02,True,F/810/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,Wheal Krake,False,True
4324_03,False,F/810/S,TRAPPIST-1e,0.31645569620253167,False,0.02875689258044252,0.03458586219207426,0.0,Oareel Krake,False,True
4324_04,True,F/810/S,55 Cancri e,0.012658227848101266,False,0.0,0.0,0.0,Trion Brie,False,True
4327_01,False,F/811/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,Dellia Douglasen,False,False
4329_01,False,F/812/S,TRAPPIST-1e,0.27848101265822783,False,0.002722133035527326,0.00013388075687254553,0.02709982182074338,Colly Benderez,False,False
4330_01,False,D/140/S,55 Cancri e,0.35443037974683544,False,0.029803866824876107,0.0,0.0,Alles Gene,False,True
4332_01,True,G/707/S,55 Cancri e,0.21518987341772153,False,0.0,0.0,0.0,Tammyl Dukertyler,False,False
4333_01,False,B/141/P,55 Cancri e,0.35443037974683544,False,0.0,0.09563548732595502,0.0011187999834251854,Sadach Excionging,True,False
4334_01,True,A/53/S,TRAPPIST-1e,0.5949367088607594,False,0.0,0.0,0.0,Shamak Trupistic,True,False
4335_01,True,E/281/S,TRAPPIST-1e,0.43037974683544306,False,0.0,0.0,0.0,Oareel Paska,False,True
4336_01,False,C/155/S,TRAPPIST-1e,0.3670886075949367,True,0.018636141550917848,0.037620492681185294,0.0,Zedasim Gloother,True,False
4336_02,True,C/155/S,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,Terope Gloother,True,False
4336_03,False,G/734/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.058059621563727244,0.03439274023121866,Ziba Gloother,True,False
4336_04,False,C/155/S,55 Cancri e,0.5063291139240507,False,0.16193201647239477,0.13972688325598,0.0206356441387312,Krazet Gloother,True,False
4337_01,False,F/813/S,TRAPPIST-1e,0.620253164556962,False,0.0015355622251692607,0.0,0.0031906518045829364,Book Gele,False,True
4338_01,False,C/156/S,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0,0.0,Leshmet Gealloyalt,True,False
4338_02,False,C/156/S,TRAPPIST-1e,0.5189873417721519,False,0.0,0.12227775794359158,0.01214105167198442,Halsham Aroodint,True,False
4338_03,False,C/156/S,55 Cancri e,0.5569620253164557,False,0.0,0.0009817922170653338,0.02419922927112253,Kleeiak Gealloyalt,True,False
4339_01,False,F/814/S,TRAPPIST-1e,0.5949367088607594,False,0.14266769037481677,0.0,0.004972444370778602,Ranch Reste,False,True
4340_01,False,F/815/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.00016574814569262006,Pamiea Georgasey,False,False
4343_01,True,G/708/S,PSO J318.5-22,0.16455696202531644,False,0.0,0.0,0.0,Alraium Disivering,False,False
4344_01,False,F/816/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.002610533294658766,Roydo Hammonton,False,False
4345_01,False,G/717/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.02508032845412353,0.0002900592549620851,Lelah Sancockett,False,False
4346_01,False,E/274/P,55 Cancri e,0.27848101265822783,False,0.029943463390800586,0.0,0.002444785148966146,Vanez Burchanez,False,False
4347_01,False,G/718/P,TRAPPIST-1e,0.6329113924050633,False,0.030990437635234173,0.0,0.0,Trick Saundez,False,False
4348_01,True,B/142/P,TRAPPIST-1e,0.5949367088607594,True,0.0,0.0,0.0,Krazet Conate,True,False
4349_01,False,E/275/P,TRAPPIST-1e,0.6962025316455696,False,0.055978222935715784,0.0001785076758300607,0.01396428127460324,Shams Rapie,False,True
4350_01,True,G/709/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,Rence Robersondez,False,False
4350_02,False,G/709/S,PSO J318.5-22,0.49367088607594933,False,0.0,0.0,0.09654829486595119,Darrie Strongers,False,False
4351_01,False,F/895/P,TRAPPIST-1e,0.26582278481012656,False,0.04474069937879528,0.0,0.0,Timmy Carezquez,False,False
4352_01,False,C/157/S,TRAPPIST-1e,0.46835443037974683,False,0.002303343337753891,0.0001785076758300607,0.05734885840964654,Alaton Trupistic,True,False
4352_02,False,C/157/S,TRAPPIST-1e,0.3924050632911392,False,0.0015355622251692607,0.005533737950731882,4.1437036423155016e-05,Arino Trupistic,True,False
4354_01,False,E/276/P,TRAPPIST-1e,0.2911392405063291,False,0.0080268025406575,0.013885165026255942,0.0103178220693656,Millie Greeves,False,False
4356_01,True,B/167/S,55 Cancri e,0.35443037974683544,False,0.0,0.0,0.0,Dabik Brantcable,True,False
4357_01,False,D/148/P,TRAPPIST-1e,0.2911392405063291,False,0.008236197389544217,0.009193145305248127,0.08581610243235403,Fles Ses,False,True
4358_01,False,F/818/S,PSO J318.5-22,0.25316455696202533,False,0.0,0.013885165026255942,0.009530518377325653,Tonioe Waltonnedy,False,False
4359_01,False,C/137/P,TRAPPIST-1e,0.35443037974683544,False,0.00020939484888671738,0.031060335594430562,0.00041437036423155015,Alraium Disivering,True,False
4359_02,False,C/137/P,55 Cancri e,0.5063291139240507,False,0.0,0.01896644055694395,0.006422740645589027,Strali Sebleve,True,False
4359_03,False,C/137/P,55 Cancri e,0.6835443037974683,False,0.0,0.0,0.07326068039613806,Meisa Sebleve,True,False
4360_01,True,F/896/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,Possh Crie,False,True
4361_01,False,F/819/S,55 Cancri e,0.34177215189873417,False,0.0,0.03275615851481614,0.013715659056064311,Carona Coopezmaney,False,False
4362_01,False,B/168/S,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.06841254713462894,Altar Freednal,True,False
4364_01,True,G/720/P,PSO J318.5-22,0.31645569620253167,False,0.0,0.0,0.0,Dixiel Dawsoncis,False,False
4365_01,False,F/898/P,TRAPPIST-1e,0.16455696202531644,False,0.038528652195156,0.0001785076758300607,0.0,Edgary Kinson,False,False
4366_01,False,F/899/P,PSO J318.5-22,0.18987341772151897,False,0.0,0.0,0.00020718518211577507,Philda Ricks,False,False
4367_01,True,G/710/S,55 Cancri e,0.46835443037974683,False,0.0,0.0,0.0,Raceky Masquez,False,False
4368_01,True,F/900/P,55 Cancri e,0.4050632911392405,False,0.0,0.0,0.0,Smats Flate,False,True
4369_01,False,F/820/S,TRAPPIST-1e,0.24050632911392406,False,0.05981712849863893,0.0,0.0,Ermank Benderez,False,False
4370_01,False,G/734/S,TRAPPIST-1e,0.26582278481012656,False,0.00020939484888671738,0.06667261692252767,0.004558074006547052,Estina Vandan,False,False
4371_01,False,C/158/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.040856917913230845,Mesatz Shricatory,True,False
4371_02,False,C/158/S,55 Cancri e,0.49367088607594933,False,0.007398617993997348,0.0003123884327026062,0.20581775991381096,Taurak Shricatory,True,False
4371_03,True,C/158/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,Ranon Shricatory,False,False
4371_04,False,C/158/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.03623705819350232,0.014917333112335805,Canonon Shricatory,True,False
4371_05,False,C/158/S,55 Cancri e,0.43037974683544306,False,0.015682809903064355,0.012852552659764371,0.09426925786267766,Spurim Tionstious,True,False
4372_01,True,F/821/S,TRAPPIST-1e,0.6835443037974683,False,0.0,0.0,0.0,Halesh Birt,False,True
4372_02,False,E/283/S,TRAPPIST-1e,0.5316455696202531,False,0.06658756194597613,0.0,0.0,Boats Sache,False,True
4373_01,False,F/822/S,PSO J318.5-22,0.45569620253164556,False,0.05130173797724576,0.0,0.0,Russey Mejiarkerox,False,False
4376_01,False,E/284/S,PSO J318.5-22,0.5443037974683544,False,0.0,0.0,0.018729540463266067,Karley Brownson,False,False
4382_01,False,F/901/P,PSO J318.5-22,0.2911392405063291,False,0.004536888392545543,0.0,0.018439481208303982,Nicey Alentonway,False,False
4383_01,False,B/169/S,TRAPPIST-1e,0.7215189873417721,False,0.0,0.0,0.0,Sheratz Dingauge,True,False
4386_01,False,B/170/S,TRAPPIST-1e,0.6835443037974683,False,0.0,0.0,0.0,Alraium Disivering,True,False
4386_02,False,B/170/S,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0,0.01504164422160527,Thaldah Conachets,True,False
4387_01,False,F/902/P,PSO J318.5-22,0.4050632911392405,False,0.013401270328749913,0.0008032845412352732,0.0,Apix Wala,False,True
4388_01,False,B/171/S,TRAPPIST-1e,0.4177215189873418,False,0.0,0.0,0.0,Alraium Disivering,True,False
4390_01,True,F/903/P,TRAPPIST-1e,0.10126582278481013,False,0.0,0.0,0.0,Jayrin Vloaf,False,True
4390_02,True,F/903/P,TRAPPIST-1e,0.5569620253164557,False,0.0,0.0,0.0,Grawk Vloaf,False,True
4390_03,False,F/903/P,TRAPPIST-1e,0.34177215189873417,False,0.061073497591959236,0.012897179578721886,0.0,Rants Vloaf,False,True
4391_01,False,F/904/P,TRAPPIST-1e,0.6075949367088608,False,0.026732742374537585,0.017538379150303464,0.00041437036423155015,Gerek Larks,False,False
4392_01,False,G/714/S,55 Cancri e,0.16455696202531644,False,0.0026523347525650868,0.03271153159585862,0.0,Regana Steeletters,False,False
4393_01,True,G/722/P,TRAPPIST-1e,0.06329113924050633,False,0.0,0.0,0.0,Annah Cookson,False,False
4393_02,False,E/278/P,TRAPPIST-1e,0.22784810126582278,False,0.0526279053535283,0.0,0.0,Thell Cookson,False,False
4395_01,False,F/905/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.030390931810067835,0.0012845481291178056,Fayel Mcfarley,False,False
4396_01,False,G/715/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.028828989646554802,0.0,Sallie Milton,False,False
4397_01,True,G/734/S,PSO J318.5-22,0.4430379746835443,False,0.0,0.0,0.0,Meline Foledges,False,False
4399_01,False,G/724/P,TRAPPIST-1e,0.31645569620253167,False,0.009841557897675718,0.0,0.0041437036423155015,All Wolferton,False,False
4400_01,False,E/285/S,TRAPPIST-1e,0.4050632911392405,False,0.04809101696098276,0.0,0.0,Gibers Sepie,False,True
4400_02,False,F/830/S,55 Cancri e,0.0,False,0.0,0.0,0.0,Conk Sepie,False,True
4400_03,True,F/830/S,TRAPPIST-1e,0.06329113924050633,False,0.0,0.0,0.0,Flyros Sepie,False,True
4401_01,False,G/716/S,55 Cancri e,0.20253164556962025,False,0.0,0.0,0.0,Tonyan Loverthyo,False,False
4401_02,True,G/716/S,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.0,Eriana Loverthyo,False,False
4402_01,True,G/725/P,PSO J318.5-22,0.3670886075949367,False,0.0,0.0,0.0,Louisy Waderoachez,False,False
4403_01,False,F/831/S,TRAPPIST-1e,0.6962025316455696,False,0.009352969916940044,0.00026776151374509105,0.016326192350723075,Lina Peter,False,False
4403_02,False,G/717/S,TRAPPIST-1e,0.5189873417721519,False,0.0004885879807356738,0.004819707247411639,0.014958770148758961,Kylen Peter,False,False
4404_01,False,G/726/P,TRAPPIST-1e,0.4810126582278481,False,0.015682809903064355,0.005399857193859336,0.0,Lis Scotterkins,False,False
4405_01,True,C/159/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,Wezna Unkepery,True,False
4407_01,True,G/719/S,TRAPPIST-1e,0.6962025316455696,False,0.0,0.0,0.0,Ericky Mejiarkerox,False,False
4408_01,True,F/906/P,TRAPPIST-1e,0.9493670886075949,False,0.0,0.0,0.0,Pich Knike,False,True
4409_01,False,C/160/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0034808996786861836,0.028715866241246425,Proxima Regmansidy,True,False
4410_01,False,G/720/S,TRAPPIST-1e,0.2911392405063291,False,0.0018845536399804564,0.0323545162441985,0.0,Deandy Wolffy,False,False
4411_01,False,G/721/S,PSO J318.5-22,0.46835443037974683,False,0.049905772318000974,0.0,0.0,Alendy Parsoney,False,False
4413_01,False,G/722/S,TRAPPIST-1e,0.4177215189873418,False,0.0,0.0,0.02577383665520242,Loria Sweekstarks,False,False
4415_01,False,F/833/S,TRAPPIST-1e,0.569620253164557,False,0.06568018426746702,0.0005355230274901821,0.0016160444205030457,Froon Parta,False,True
4416_01,True,B/143/P,55 Cancri e,0.5949367088607594,False,0.0,0.0,0.0,Alramak Prearright,True,False
4422_01,True,B/172/S,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,Glueba Dinsprody,True,False
4422_02,False,B/172/S,TRAPPIST-1e,0.3670886075949367,False,0.0,0.06096037129596573,0.0036878962416607964,Ranark Dinsprody,True,False
4424_01,False,E/287/S,TRAPPIST-1e,0.24050632911392406,False,0.0020939484888671737,0.1590949660835416,0.0002900592549620851,Kohs Pien,False,True
4426_01,True,F/835/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,Hinnan Fonie,False,True
4427_01,False,D/141/S,55 Cancri e,0.49367088607594933,False,0.00020939484888671738,0.035924669760799714,0.12360667965027142,Coxaron Dedentive,True,False
4427_02,False,D/141/S,TRAPPIST-1e,0.3924050632911392,False,0.0,0.009327026062120672,0.12049890191853478,Cheleon Dedentive,True,False
4428_01,False,C/162/S,55 Cancri e,0.3670886075949367,False,0.0,0.03547840057122456,0.016657688642108315,Ranopus Ambleeve,True,False
4429_01,False,E/288/S,TRAPPIST-1e,0.20253164556962025,False,0.03810986249738257,0.022893609425205286,0.0,Dynx Boyst,False,True
4430_01,False,F/836/S,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.0,Ireen Robins,False,False
4431_01,False,G/727/P,55 Cancri e,0.4810126582278481,False,0.000558386263697913,0.00044626918957515175,0.00012431110926946505,Ryany Kenzierry,False,False
4432_01,True,G/728/P,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,Robyna Loway,False,False
4433_01,True,G/729/P,PSO J318.5-22,0.26582278481012656,False,0.0,0.0,0.0,Eriney Guerson,False,False
4436_01,True,G/730/P,PSO J318.5-22,0.27848101265822783,False,0.0,0.0,0.0,Lardy Jacobbinson,False,False
4437_01,True,G/725/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,Idacey Cartz,False,False
4438_01,False,F/910/P,TRAPPIST-1e,0.45569620253164556,False,0.05032456201577441,0.0,0.0,Salros Wate,False,True
4440_01,False,F/911/P,TRAPPIST-1e,0.2911392405063291,False,0.015682809903064355,0.0,0.002942029586044006,Aarone Sweett,False,False
4441_01,True,B/144/P,55 Cancri e,0.3924050632911392,True,0.0,0.0,0.0,Kabiton Clinarfork,True,False
4441_02,True,B/144/P,TRAPPIST-1e,0.49367088607594933,False,0.0,0.0,0.0,Alraium Disivering,True,False
4441_03,False,B/144/P,55 Cancri e,0.6329113924050633,False,0.0,4.4626918957515175e-05,0.011063688724982389,Weias Clinarfork,True,False
4444_01,False,E/291/S,TRAPPIST-1e,0.5063291139240507,False,0.0,0.0,0.0036878962416607964,Kenny Salez,False,False
4445_01,False,F/912/P,TRAPPIST-1e,0.35443037974683544,False,0.000558386263697913,0.0249910746162085,0.0,Naomie Bardson,False,False
4446_01,False,B/175/S,TRAPPIST-1e,0.4810126582278481,False,0.00013959656592447826,0.13807568725455197,0.018563792317573446,Asellan Chocaters,True,False
4446_02,False,B/175/S,TRAPPIST-1e,0.46835443037974683,False,0.0,0.31743127454480546,4.1437036423155016e-05,Fomamak Chocaters,True,False
4446_03,True,B/175/S,55 Cancri e,0.7468354430379747,False,0.0,0.0,0.0,Wasaton Chocaters,True,False
4446_04,False,B/175/S,55 Cancri e,0.5189873417721519,False,0.0024429399036783694,0.008032845412352732,0.006629925827704802,Grum Chocaters,True,False
4446_05,False,B/175/S,TRAPPIST-1e,0.4177215189873418,False,0.0,0.013885165026255942,0.09364770231633034,Phah Chocaters,True,False
4447_01,True,G/734/S,TRAPPIST-1e,0.6835443037974683,False,0.0,0.0,0.0,Lyny Briggins,False,False
4448_01,False,F/913/P,TRAPPIST-1e,0.5063291139240507,False,0.0,0.0,0.0,Elody Flowensley,False,False
4449_01,False,D/142/S,TRAPPIST-1e,0.5443037974683544,False,0.009073776785091086,0.0013834344876829704,0.0010773629470020305,Tyog Cla,False,True
4450_01,True,C/140/P,55 Cancri e,0.3291139240506329,False,0.0,0.0,0.0,Zaurah Clugete,True,False
4450_02,False,C/140/P,55 Cancri e,0.8227848101265822,False,0.0,0.00026776151374509105,0.012632279090839752,Ranons Clugete,True,False
4450_03,True,C/140/P,55 Cancri e,0.27848101265822783,False,0.0,0.0,0.0,Genons Clugete,True,False
4450_04,False,C/140/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0013834344876829704,0.13520904984875481,Altar Clugete,True,False
4451_01,True,F/914/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,Poloos Jamad,False,False
4452_01,True,G/727/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,Lison Blace,False,False
4453_01,False,D/149/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.005980007140307033,0.01272117018190859,Azhasim Inguel,True,False
4456_01,False,F/916/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.013885165026255942,0.005179629552894377,Arl Wagnerray,False,False
4457_01,False,F/917/P,TRAPPIST-1e,0.3037974683544304,False,0.04871920150764291,8.925383791503035e-05,0.00016574814569262006,Milyn Nguerrettye,False,False
4459_01,True,G/733/P,PSO J318.5-22,0.20253164556962025,False,0.0,0.0,0.012632279090839752,Arlen Jacostarks,False,False
4461_01,True,F/838/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,Annams Mellé,False,True
4462_01,False,F/918/P,TRAPPIST-1e,0.25316455696202533,False,0.027849514901933412,0.0,0.0006629925827704803,Gillie Bullerson,False,False
4463_01,True,B/145/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,Maiam Boltund,True,False
4463_02,True,B/145/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,Ionium Boltund,True,False
4464_01,False,G/728/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,Sharie Morrodgers,False,False
4465_01,True,A/54/S,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,Aldhib Diabysid,True,False
